timestamp,hour,dayofweek,month,dayofyear,is_weekend,is_holiday,temperature,humidity,pressure,wind_speed,production_level,maintenance,power,tariff
2023-03-16 20:00:00,20,3,3,75,0,0,26.693948253687324,47.28432893300835,761.3419879286009,4.785015501911358,73.89495273763362,0,792.5544783744766,day
2022-07-09 03:00:00,3,5,7,190,1,0,9.37809687028944,75.78004586633378,759.566829690155,4.217927335542605,39.643736611928645,0,613.6676392709352,night
2022-08-15 03:00:00,3,0,8,227,0,0,-2.1771084000868903,69.32243288965401,753.375776155308,3.359398877505399,65.06570109569911,0,695.2642785707287,night
2022-01-06 20:00:00,20,3,1,6,0,0,9.083706712492983,64.86299783939943,767.2776635948206,0.6743461230519072,75.0935008231294,0,834.0039530659172,day
2023-07-19 04:00:00,4,2,7,200,0,0,7.477788900870747,61.086790571668075,756.7075050399663,3.5984110818919,64.80791305468041,0,796.1878991434988,night
2024-04-21 19:00:00,19,6,4,112,1,0,29.40757941687433,54.085821656407994,764.6486267036347,7.901423914116934,60.942424459463524,0,861.3476026328788,day
2024-02-13 15:00:00,15,1,2,44,0,0,23.339074266424703,,759.4564739409714,3.6280447282372834,100.0,0,922.6064145324854,day
2023-01-01 18:00:00,18,6,1,1,1,1,11.30618572603516,71.52429777764492,765.3978645845087,6.099349883017374,24.12816743413971,0,495.79329867500996,day
2023-11-26 00:00:00,0,6,11,330,1,0,0.9322511864505212,71.86735162700091,762.3131464685208,3.228819651621722,41.8469946693686,0,729.5862678021513,night
2024-10-06 00:00:00,0,6,10,280,1,0,1.7875094822700701,85.85633892824212,759.2247435742877,3.424001006528675,47.68519627082999,0,693.1641460668696,night
2024-02-22 23:00:00,23,3,2,53,0,0,25.667031758671605,51.37614241114225,755.8070602635048,1.47268899056998,76.3897792873164,0,997.0493802765628,night
2024-06-28 02:00:00,2,4,6,180,0,0,17.291457166227534,66.32758608214863,755.6664256243757,6.942288963636087,70.21981102788843,0,897.6792393749505,night
2022-03-28 01:00:00,1,0,3,87,0,0,24.023676226437782,52.79600624378984,761.6285475008369,2.234456889124062,54.69745192957752,0,712.8716259467442,night
2024-07-16 01:00:00,1,1,7,198,0,0,9.427952992615051,69.49494042969273,757.4258113235518,2.596126806781168,72.27566857572977,0,955.7557403674072,night
2024-04-27 05:00:00,5,5,4,118,1,0,31.431390786630786,57.28832643800054,756.4403039976737,6.355862084948441,47.14209562314315,0,608.4819429601491,night
2022-05-21 16:00:00,16,5,5,141,1,0,24.463368322279372,54.277113686476504,757.9027945052125,1.255615370630193,52.96123152319051,0,567.9485435912987,day
2022-03-02 04:00:00,4,2,3,61,0,0,24.099272483461167,44.28115251503441,764.4433784389711,3.2674016739040503,65.51088916763713,0,687.8614443342477,night
2024-05-30 12:00:00,12,3,5,151,0,0,24.57141399325218,52.041605226044666,765.8934760289272,3.424361241435651,100.0,0,887.5569013772192,day
2022-02-27 04:00:00,4,6,2,58,1,0,26.95405466531173,50.36151282289897,758.5029723409718,2.62620151415445,39.56077327114013,0,502.5984405940062,night
2023-04-13 16:00:00,16,3,4,103,0,0,27.192010754710832,49.50764802264831,755.6122423893117,1.9412986334948914,94.69546232279714,0,802.5040079463757,day
2022-04-25 17:00:00,17,0,4,115,0,0,25.07097167980953,52.49142629320175,757.1630913145029,9.691318849230107,81.34170393877,0,832.8912152538056,day
2024-05-26 07:00:00,7,6,5,147,1,0,25.805785933676763,53.10285617531022,761.8878008632539,6.224474007850838,48.892077205603954,0,552.5438817768826,night
2024-12-03 21:00:00,21,1,12,338,0,0,9.729901934976546,67.80730544329572,759.5875946618185,3.8907742296034575,85.14831683327546,0,1001.2341342656281,day
2023-02-26 10:00:00,10,6,2,57,1,0,24.376263874107416,47.040428049475594,763.1563900183223,3.4303427924574965,57.29321543527579,0,444.25215168482583,day
2022-11-03 09:00:00,9,3,11,307,0,0,-0.566977506667433,78.66257533466248,756.3232062386884,1.3287711364561576,84.99124563858751,0,671.4263591179105,day
2022-05-19 23:00:00,23,3,5,139,0,0,23.19024814576304,57.29743792738679,764.7760090236998,5.095263570576192,67.55951394481927,0,879.082839467165,night
2024-07-06 14:00:00,14,5,7,188,1,0,13.512491173318425,71.57275713170193,761.6237541343038,5.559073595892998,59.411249681359976,0,606.5257377887253,day
2024-12-27 14:00:00,14,4,12,362,0,0,13.995643295015633,58.09910028809108,763.937135668123,2.1076266379234836,100.0,0,913.3601805761512,day
2022-07-05 16:00:00,16,1,7,186,0,0,10.233231790224455,70.96821786193767,757.5820730222941,3.728936820077737,83.64829973817095,0,763.4730132001357,day
2024-06-15 01:00:00,1,5,6,167,1,0,18.14772107614509,67.8889008534484,761.9670190910794,4.459744016398275,47.49914429498141,0,842.00577220606,night
2022-07-12 01:00:00,1,1,7,193,0,0,9.968851293567576,62.90594049077436,762.6001270006022,3.1846690246263663,67.5068238712568,0,788.1354680089909,night
2022-03-07 11:00:00,11,0,3,66,0,0,27.30662698372743,53.52344496443572,756.2379192149253,5.688408464699638,91.85878894825433,0,696.8071017689621,day
2024-01-24 07:00:00,7,2,1,24,0,0,20.716729272594574,56.3407485320161,759.573213863186,2.3919439070740167,78.75226703487841,0,744.2626534011589,night
2023-06-04 19:00:00,19,6,6,155,1,0,17.717287299832673,56.24415459999095,757.1824706744989,5.816488331894039,46.53035235895054,0,640.9531099362137,day
2023-05-27 22:00:00,22,5,5,147,1,0,21.605073433773022,57.93995017001365,754.9880402861567,3.1000780827629333,48.50079584630959,0,645.285372059796,night
2024-08-07 16:00:00,16,2,8,220,0,0,4.131791912922213,79.3901966656668,755.4142172179032,5.415530870460326,100.0,0,977.3861775545854,day
2024-08-13 03:00:00,3,1,8,226,0,0,5.442722904217533,66.41436027452283,759.8767361795462,2.4039569067428577,67.95321792340562,0,777.7551898140224,night
2023-09-10 08:00:00,8,6,9,253,1,0,-4.859237905278635,89.44671488844581,756.9780273405966,3.1722945258888897,53.06717514566466,0,497.3807955183287,day
2022-01-22 01:00:00,1,5,1,22,1,0,16.60313805985659,49.1246584053861,762.1964898592994,2.6557498992223167,37.81753461293009,0,640.8750829101862,night
2022-10-14 21:00:00,21,4,10,287,0,0,-9.213174611155337,73.37919695077629,753.7018646538462,3.490492754234853,67.38978528292753,0,845.22504265177,day
2023-08-24 11:00:00,11,3,8,236,0,0,-4.709487371101865,77.8973263272673,761.4991349580508,6.336593102234676,100.0,0,826.804031043457,day
2022-06-09 20:00:00,20,3,6,160,0,0,,57.38593435812137,758.337544997953,5.758602224409286,77.80044052613327,0,869.4072662682904,day
2022-02-13 15:00:00,15,6,2,44,1,0,19.50436483735052,57.53034912195444,762.3901553766899,3.4645438229740324,57.41894578617199,0,570.226879193535,day
2023-04-29 16:00:00,16,5,4,119,1,0,24.993860258815666,61.46941063778794,756.8306980690218,6.665487116105532,53.66019487979932,0,555.8517856672235,day
2023-01-25 14:00:00,14,2,1,25,0,0,14.798005909044353,54.63163062425584,756.4086641241308,0.7150147880636664,87.56595634852162,0,754.1224086489253,day
2023-02-10 19:00:00,19,4,2,41,0,0,20.546299202143082,51.80603832883951,752.0166216193612,5.512350370242653,81.42250013178449,0,862.2193216385255,day
2024-09-01 21:00:00,21,6,9,245,1,0,-1.455844102297199,83.08004664688808,762.0874846125404,4.386697180213757,52.70780173331849,0,755.2399333814482,day
2023-05-23 19:00:00,19,1,5,143,0,0,23.645483273549374,54.414822706223944,761.7781387102627,3.371236982732332,68.34314757079134,0,826.4332333572002,day
2022-11-29 17:00:00,17,1,11,333,0,0,3.4038712547341863,,762.4780148936942,2.889173903610865,85.19380699345778,0,834.7539773520314,day
2023-01-16 04:00:00,4,0,1,16,0,0,16.409867737969016,61.00975026801404,764.0862096560006,3.4145906671618054,70.27432592639627,0,687.2654169689511,night
2023-05-28 11:00:00,11,6,5,148,1,0,22.535626102623002,66.117571049449,764.269854617339,5.794089971837903,54.681946086538964,0,480.66363054715634,day
2023-01-24 20:00:00,20,1,1,24,0,0,16.315513297502413,76.18527814110564,758.5186951117663,4.946616012158048,80.62429878924524,0,856.6849376966601,day
2023-03-15 07:00:00,7,2,3,74,0,0,24.98139212824618,40.96608750112414,759.3577098902593,3.7716943346576928,73.71733936792754,0,644.9224375484844,night
2023-10-15 08:00:00,8,6,10,288,1,0,-6.246037243022186,81.90868795484539,758.2237454500483,5.951023303541165,55.34694690995243,0,507.2007125557067,day
2022-09-17 23:00:00,23,5,9,260,1,0,-6.258876047937326,77.18158443845641,,5.739857397206177,48.31086421964996,0,655.7623592924954,night
2022-11-30 18:00:00,18,2,11,334,0,0,-0.01861344545829713,70.25170034250092,759.6884128087909,2.147112632225752,90.25690452942683,0,839.7477000101782,day
2022-12-23 06:00:00,6,4,12,357,0,0,6.2800284567506495,65.4111089912644,760.5090216490098,2.033863976836945,69.70854963453966,0,611.5359193806822,night
2023-02-01 08:00:00,8,2,2,32,0,0,18.27177176863711,56.843734214845504,764.9051282890345,4.302416406545533,70.1163330717678,0,676.7665782675047,day
2023-03-27 20:00:00,20,0,3,86,0,0,27.288930619198624,50.325738588269566,758.3412498667901,4.851290903234952,76.02448981335031,0,859.7963218034267,day
2024-08-21 08:00:00,8,2,8,234,0,0,1.0405136651502112,74.92225448657771,761.1391230730139,3.911906580127661,80.71486495488469,0,754.529656544738,day
2024-03-20 07:00:00,7,2,3,80,0,0,30.96774382914014,50.06683585828428,760.4409621779289,6.596714511226775,87.33941864357783,0,850.6199678344624,night
2023-12-26 22:00:00,22,1,12,360,0,0,11.996512845953639,61.5315479856174,765.4378634954379,2.2836320363338287,73.43208620206602,0,1031.8171102630567,night
2024-05-02 05:00:00,5,3,5,123,0,0,28.8293420729475,40.89762794011253,760.9637046698981,6.048599317670098,75.64033828122285,0,780.552031818075,night
2023-03-23 23:00:00,23,3,3,82,0,0,25.083455700181982,42.86964176553928,759.2090522108474,3.1935486361085186,67.07368455203768,0,846.1603025489059,night
2024-12-18 04:00:00,4,2,12,353,0,0,,67.1317482367688,761.2271295317712,1.7860919432095952,77.3807173996216,0,843.460062578486,night
2023-04-16 17:00:00,17,6,4,106,1,0,28.650152092036762,47.45228992131682,758.3244516242855,2.8908927303426504,61.610197961718,0,600.8665869355152,day
2024-05-25 06:00:00,6,5,5,146,1,0,23.62122359683984,65.4881348321083,762.6092995712517,1.7949102839886746,48.223045091886206,0,490.503125540428,night
2023-03-01 18:00:00,18,2,3,60,0,0,24.36269737372896,46.448807905098086,762.3420040005823,4.768411217923135,80.34185476806702,0,846.5497502838872,day
2024-06-07 22:00:00,22,4,6,159,0,0,22.56773904285933,56.83934561509309,760.790094092648,5.549896153738307,70.5847875035915,0,969.374750569036,night
2022-05-02 02:00:00,2,0,5,122,0,0,26.011748985854688,48.94392131250171,763.3393480845441,6.088409974127314,52.379061325668864,0,674.0238211083567,night
2022-09-11 20:00:00,20,6,9,254,1,0,-3.3349706748401933,81.28042079069262,760.0374511024071,5.068348415545859,43.31738013387429,0,606.4668731127774,day
2023-10-05 06:00:00,6,3,10,278,0,0,-7.903626828597261,80.99201686577649,765.7382176773447,3.476085413312626,70.21816769662999,0,773.4993798216126,night
2022-08-08 21:00:00,21,0,8,220,0,0,0.8557267259462542,66.62134910511986,761.3074349277764,3.487402935253116,72.28380176597494,0,862.0973127444051,day
2023-12-20 06:00:00,6,2,12,354,0,0,8.821345409325046,72.26554329780394,758.0262073349052,1.5631366247487275,79.6210588513799,0,753.6025206963683,night
2023-09-08 11:00:00,11,4,9,251,0,0,-6.703618053669449,79.3170506129274,760.8380397228834,3.1759722633686778,100.0,0,830.9044505778576,day
2023-06-09 10:00:00,10,4,6,160,0,0,16.779844794144495,57.02538832554838,755.9868096079673,1.4054767717493428,84.88066029859915,0,630.2598494033214,day
2024-08-03 23:00:00,23,5,8,216,1,0,3.2477620609181725,71.25050673942184,758.2628024495494,0.01469874631119339,49.76311808165411,0,792.569001385499,night
2022-08-04 08:00:00,8,3,8,216,0,0,1.2043824106828,85.58374480953213,759.5225418903162,4.752436958230803,74.2569407656853,0,615.675037148046,day
2024-09-18 23:00:00,23,2,9,262,0,0,-3.820927029019831,79.17218241607745,758.8216583454467,3.949034742704066,76.6413020340405,0,998.9555213325419,night
2022-09-28 17:00:00,17,2,9,271,0,0,-7.964167062980169,79.67157085854937,761.1316483196103,1.6243150892768417,76.42843489831824,0,803.8056726890864,day
2024-11-21 10:00:00,10,3,11,326,0,0,,83.06175475006388,762.7484900929439,2.642966811869927,98.50498401022365,0,825.2552485130648,day
2023-04-27 03:00:00,3,3,4,117,0,0,26.474071522573333,49.023218360005416,761.8553697975026,5.794315377270912,55.49157047323925,0,717.3310659773931,night
2024-01-14 14:00:00,14,6,1,14,1,0,16.78928929915522,56.1130547366801,753.434227716141,3.437109439610185,65.12035792353171,0,641.0450494392992,day
2022-12-09 17:00:00,17,4,12,343,0,0,6.025932810719205,70.42070402515807,760.413094523467,5.515690629783441,90.32918094451261,0,825.6141748308954,day
2023-08-12 16:00:00,16,5,8,224,1,0,-1.8073895093363357,77.15844446692668,758.8339747990364,4.167845069026581,67.68377499715265,0,687.799913351928,day
2022-12-28 01:00:00,1,2,12,362,0,0,8.882492718396547,61.26849530354176,758.9647711221648,7.268607329024805,61.08768442160395,0,766.1982848398716,night
2022-09-14 07:00:00,7,2,9,257,0,0,-4.696152405136443,77.73416383260488,760.3407597824278,5.833390679336217,74.87234412483724,0,652.3046583136952,night
2022-11-28 00:00:00,0,0,11,332,0,0,0.9028458965985711,68.48731977405825,763.9285184916235,4.90893913931496,57.039644292041956,0,681.5480833295256,night
2023-09-25 04:00:00,4,0,9,268,0,0,-4.512751422732599,69.59541984401926,753.5187370694468,3.914570516722499,68.69406519126244,0,818.7496862475774,night
2023-10-10 13:00:00,13,1,10,283,0,0,-4.941078082968227,75.19352250432365,763.7392439080485,2.3111272025766514,100.0,0,877.5245970183597,day
2022-06-30 05:00:00,5,3,6,181,0,0,9.082790116106231,58.62262678723003,753.563684308138,1.6413447675467543,59.75829956758555,0,655.7442416091792,night
2022-11-30 16:00:00,16,2,11,334,0,0,2.8296341464126415,63.06467412308709,760.940313498767,3.842876510917822,85.0822125350724,0,759.4505542687485,day
2022-04-15 10:00:00,10,4,4,105,0,0,23.30645883834262,44.90849937899097,762.856922249401,0.3853261173225553,82.28264278077955,0,688.5151064657612,day
2024-02-09 08:00:00,8,4,2,40,0,0,24.674351769798097,57.35551606356027,755.5372231431601,1.4628721454930957,88.15283859812592,0,768.7523231065717,day
2024-01-18 22:00:00,22,3,1,18,0,0,,64.35429295962173,753.768865013397,5.5036229756325525,73.09660884577795,0,994.9094622087364,night
2022-01-22 13:00:00,13,5,1,22,1,0,14.62422064762827,62.383203770083966,753.3717304248892,3.9573130955740905,56.6688888078611,0,481.81103797962993,day
2022-03-13 01:00:00,1,6,3,72,1,0,29.033131499808203,47.052494768294004,755.9395980552008,4.429466803861949,39.06440983136683,0,617.0414045108895,night
2022-04-30 00:00:00,0,5,4,120,1,0,25.162871317475673,48.69887282353853,755.7594877455938,2.6802601247400633,33.18198468139945,0,710.422193090382,night
2024-02-19 09:00:00,9,0,2,50,0,0,24.30916709016888,47.82845452389816,759.8956213111082,4.962756785873764,95.37285345693358,0,803.8771167393775,day
2022-02-17 07:00:00,7,3,2,48,0,0,23.474577969793796,49.44829543928058,768.578980532613,5.840926307225747,78.72917476314744,0,636.746043620728,night
2024-01-06 14:00:00,14,5,1,6,1,0,14.843098165578864,,763.6796635940874,4.211517866501626,62.6267536092096,0,630.4068246408276,day
2023-05-26 04:00:00,4,4,5,146,0,0,20.392157573058643,56.147303070960525,763.8651019252604,2.57758981704442,65.53938441152248,0,654.2105227923063,night
2024-01-10 08:00:00,8,2,1,10,0,0,17.484416845913167,69.61599183011478,760.8970521729659,8.163941849580452,84.46016220525824,0,790.0443334281415,day
2022-01-20 20:00:00,20,3,1,20,0,0,17.330160244843018,60.30415716845708,766.7238114412228,1.7385113654309108,77.95385371318065,0,851.0121189872654,day
2024-04-26 21:00:00,21,4,4,117,0,0,29.596822369868917,51.68840891637466,759.5118576280875,5.097741570777089,72.56829131577427,0,1013.2127144756995,day
2022-11-25 00:00:00,0,4,11,329,0,0,1.032157426428957,77.00115987802599,761.7514453010025,4.141731853264539,67.20034246962865,0,786.3005624706922,night
2024-03-29 18:00:00,18,4,3,89,0,0,33.52095167885876,54.94010303242522,765.8231135413071,5.228391817770605,80.7075568014743,0,1058.8598157480562,day
2023-08-02 04:00:00,4,2,8,214,0,0,2.0889804246809875,73.31049665434745,769.1643795213396,2.393747325765397,70.94917425969034,0,1173.7035763630934,night
2024-10-01 06:00:00,6,1,10,275,0,0,-1.604568540191603,87.27623044870334,755.8699995818988,5.535127620534723,79.39816663954714,0,753.9898391276786,night
2024-05-07 11:00:00,11,1,5,128,0,0,26.235161793921435,62.610047209395496,758.360550588826,1.2907960965229752,93.07170779692075,1,481.2069629239751,day
2024-04-07 09:00:00,9,6,4,98,1,0,29.91133544153838,57.26954659947591,757.5623973813285,6.050571622366756,59.45158557298291,0,589.0948311229517,day
2024-09-27 02:00:00,2,4,9,271,0,0,-2.361909488369119,86.91225192537605,757.473011649695,4.078832921198036,67.25443876233479,0,864.3076340952601,night
2023-12-08 09:00:00,9,4,12,342,0,0,5.423503903446383,67.91355065963577,765.2461610628496,4.326895850294341,79.4711674377556,0,794.9786180325632,day
2022-03-03 15:00:00,15,3,3,62,0,0,26.012296891537357,56.72305929829629,755.3914054459668,4.07240052108469,94.73744803541683,0,752.3502646483655,day
2023-05-15 07:00:00,7,0,5,135,0,0,20.36040545562903,46.719529562480936,755.5502874728476,1.4678518939757552,80.27203245966544,0,647.1233207706715,night
2023-02-23 22:00:00,22,3,2,54,0,0,23.22382807275048,53.36370469615893,761.2493821424156,1.9636149835971413,66.77139269856592,0,866.5189743955634,night
2022-11-08 09:00:00,9,1,11,312,0,0,-1.4992155400246152,74.89789352312974,766.3482415104193,4.212287207301401,74.31182340213174,0,630.1430537304835,day
2022-12-08 16:00:00,16,3,12,342,0,0,3.0174384159653918,73.3492940084003,756.9908658062399,5.369834288732683,82.20889854688008,0,782.3679205983434,day
2024-08-11 17:00:00,17,6,8,224,1,0,5.447828112673562,77.69469986886504,757.5197401181084,1.5601004005993802,61.34674899738397,0,741.8315288407827,day
2023-09-30 18:00:00,18,5,9,273,1,0,-6.795183576070135,74.53621212897666,760.1328069381718,2.692079841708641,56.345937936561,0,767.5035302619006,day
2022-05-11 18:00:00,18,2,5,131,0,0,20.85640771038562,58.50686083683755,757.7007055604133,6.418933721986739,90.26403917499134,0,826.4032281964988,day
2022-05-26 13:00:00,13,3,5,146,0,0,,58.98430225059488,760.783571600331,6.093133405760515,78.91788669975946,0,702.5552822746074,day
2022-02-24 18:00:00,18,3,2,55,0,0,26.525645555512256,56.92371828882271,768.0208237814712,4.930759591395844,77.84570431344368,0,825.8374118942018,day
2022-03-18 09:00:00,9,4,3,77,0,0,26.19241845822504,55.95625434404043,760.5568550326728,6.5426432337647125,78.87475445582811,0,652.4044036239711,day
2022-11-05 03:00:00,3,5,11,309,1,0,-3.106539178823685,70.93257730857164,763.9920730113379,3.8331729527351013,36.461658752022714,0,506.7590692310848,night
2022-12-20 02:00:00,2,1,12,354,0,0,9.201217756489385,69.09082405469302,765.0350276065828,3.9539583705130408,65.39396424803292,0,755.8344693412117,night
2024-04-13 01:00:00,1,5,4,104,1,0,28.2129944713221,54.36105805256433,752.9997622152938,4.7545016088971535,48.07473303771306,0,841.9303101745446,night
2022-04-26 17:00:00,17,1,4,116,0,0,26.7796860004061,50.60358751771756,761.8215154535859,2.611335773653466,85.05168454334759,0,853.4721969796578,day
2022-02-16 08:00:00,8,2,2,47,0,0,23.016682673196375,59.774285378374614,758.2903124463245,6.782861208894092,80.06230647643613,0,605.2389046481042,day
2023-07-05 15:00:00,15,2,7,186,0,0,10.496893346862713,,765.6170037911429,4.340019512235059,100.0,0,934.1080993952743,day
2022-07-24 08:00:00,8,6,7,205,1,0,1.408279447325286,68.8258198253764,763.7215586485796,2.3409790602267737,53.59516545187525,0,467.8313157519003,day
2022-01-24 01:00:00,1,0,1,24,0,0,15.562241974552444,49.559589969241244,765.2760552017791,4.221863615420912,52.62319696476859,0,676.0002496705232,night
2022-08-02 00:00:00,0,1,8,214,0,0,-1.054485161062968,80.91439044841837,759.5866085852423,2.913527042826899,,0,769.254722233019,night
2023-11-08 23:00:00,23,2,11,312,0,0,-3.14546040437258,71.17029311573897,757.2307453174368,2.687932478637282,67.70962518506354,0,966.89069911666,night
2024-05-16 21:00:00,21,3,5,137,0,0,25.9137794502743,48.58647518880602,761.6098354354223,3.56709908950453,81.93388165746387,0,1047.0202369410881,day
2024-03-28 12:00:00,12,3,3,88,0,0,28.37835609627899,46.58484792072371,769.9171311840983,5.112582574285341,95.52689759092131,0,872.368248242258,day
2024-07-27 15:00:00,15,5,7,209,1,0,8.835039626618954,72.51754983574264,762.8047540674851,7.597338450408732,65.12159943337275,0,646.3861568444929,day
2024-06-23 22:00:00,22,6,6,175,1,0,15.585061910825557,64.94638684040905,758.6214280953851,2.2873672064776978,50.44655151135299,0,781.7852582561575,night
2024-06-20 16:00:00,16,3,6,172,0,0,16.52332866440075,65.11412202446027,761.0196194872449,5.226580049576134,100.0,0,942.0442024802384,day
2023-11-09 14:00:00,14,3,11,313,0,0,-2.371502309531871,78.77193812752138,756.8013048882966,5.342352870005403,95.80657403755184,1,557.699132631804,day
2024-05-10 14:00:00,14,4,5,131,0,0,31.419230702187406,46.56631511394001,758.7038192620151,4.337797996480937,98.07944661766895,0,959.4945323490566,day
2022-02-22 18:00:00,18,1,2,53,0,0,,56.59871210918686,759.1890848444807,3.917066461975233,79.63172009598371,0,874.4438405644025,day
2023-04-23 19:00:00,19,6,4,113,1,0,23.74844699943635,53.02586274734315,765.2713885427042,6.389424163213306,50.79742553573678,0,638.9481383908334,day
2024-11-09 06:00:00,6,5,11,314,1,0,2.8187158601751694,78.79725948906287,757.6360350475939,1.4241492866330776,48.54456767385117,0,560.2515599673034,night
2023-09-14 07:00:00,7,3,9,257,0,0,-5.978895108004001,75.72547355202012,753.8981672563286,4.6250721285040655,81.864439193145,0,751.0178458415568,night
2024-06-29 09:00:00,9,5,6,181,1,0,,66.11451927360281,757.3163290361517,5.1247661853789825,55.88617909467671,0,520.3407573101986,day
2022-12-05 09:00:00,9,0,12,339,0,0,0.7218575806324423,68.56184256493724,756.519495590667,5.580595426104043,85.15902131990748,0,626.1372720015056,day
2022-05-12 12:00:00,12,3,5,132,0,0,22.94667682117681,55.50625447458652,765.6726181009584,4.429501878092286,82.12251044813635,0,630.5736723258568,day
2024-07-17 17:00:00,17,2,7,199,0,0,9.37208675772323,68.00506933162787,755.3378224621304,4.44944323835949,94.74082241284873,0,992.6843138501365,day
2023-02-05 18:00:00,18,6,2,36,1,0,18.371901364080003,57.7821636762702,761.8757576153339,4.392183082462436,56.153828822928986,1,340.64031373050057,day
2023-02-11 17:00:00,17,5,2,42,1,0,23.223438644379076,63.47776705185534,765.0233584258366,2.18473723539217,56.780063151623004,0,617.0985229441745,day
2022-01-06 03:00:00,3,3,1,6,0,0,,58.152851293257264,760.7272888234755,0.83295372483978,61.33044432787619,0,676.6412701629446,night
2024-09-06 17:00:00,17,4,9,250,0,0,-0.27195953675175666,84.47570052023555,761.5895682038263,3.48787530122411,90.83384162829687,0,973.7754683620229,day
2023-02-13 12:00:00,12,0,2,44,0,0,21.204080926407272,48.05617782854091,760.1399703457374,5.581918613703934,86.56400114652772,0,722.3448251984071,day
2023-02-01 00:00:00,0,2,2,32,0,0,16.369445410879184,51.243006814558235,761.6699358834534,1.7686118855220232,60.56546816790819,0,789.1961346003679,night
2024-03-08 19:00:00,19,4,3,68,0,0,26.58087417869605,48.50301963217555,764.897030990034,4.659000897085717,90.25350679813522,1,717.7445616875775,day
2022-05-16 02:00:00,2,0,5,136,0,0,18.156613751210145,51.53645037536274,762.342544131378,4.08134265648711,59.519818492874634,0,702.5327767394253,night
2024-09-03 12:00:00,12,1,9,247,0,0,-0.8261988007692951,74.09356499339464,760.6383582001275,0.43818301453954156,90.04645482703859,0,764.4878292001043,day
2024-05-01 10:00:00,10,2,5,122,0,1,27.782058438428763,50.24982686783714,753.8652722318196,9.568645747574926,44.51680695184458,0,583.709228772095,day
2023-12-19 16:00:00,16,1,12,353,0,0,8.241829970504925,70.4031517575525,767.0850987427253,1.7440835316045176,100.0,0,960.2444076835285,day
2022-08-23 19:00:00,19,1,8,235,0,0,,78.37871736003603,759.7358774629894,1.9323154647669072,68.9286772536012,0,791.6167442753194,day
2024-11-26 04:00:00,4,1,11,331,0,0,5.609389190873619,70.77417851926629,756.7908338544242,4.3702811836549245,63.909437898642395,0,814.4608260172203,night
2022-08-14 21:00:00,21,6,8,226,1,0,-2.55697424344809,75.24283342071861,757.557216271821,1.8305368989301027,44.776403550190814,0,626.6757031815334,day
2022-12-12 13:00:00,13,0,12,346,0,0,3.265869766711873,66.78011531808852,756.5467222361291,1.0912198433379712,84.25035341230861,0,711.2338531622727,day
2023-07-30 04:00:00,4,6,7,211,1,0,3.329823404605133,75.08091728903992,,0.4696782864662623,42.03337114721027,0,560.3947859320425,night
2024-12-11 23:00:00,23,2,12,346,0,0,10.587774585739997,68.52755685431103,757.2496977816711,2.162477878641277,62.186955431253914,0,994.084127203304,night
2023-11-10 18:00:00,18,4,11,314,0,0,1.9572005420977032,76.18811472959452,756.9029352697484,0.9180707487347664,96.535987151509,0,1020.0213436280497,day
2024-01-19 11:00:00,11,4,1,19,0,0,16.51204059739238,63.59868424370522,758.7564095870484,3.2152874204565856,98.31126479815184,0,814.8597672277951,day
2023-02-23 12:00:00,12,3,2,54,0,0,22.803375267522586,54.78817984373246,760.6137552146081,4.50354638399535,85.26010105373678,0,715.553238242978,day
2022-12-13 15:00:00,15,1,12,347,0,0,7.565439430156894,68.99650310964958,766.44947521257,2.071436508560448,87.83399665526419,0,773.6549103471983,day
2022-02-25 15:00:00,15,4,2,56,0,0,25.035893009792964,47.574458416840365,760.6008985246913,3.7702949165967574,87.88228804380631,0,766.817644561908,day
2024-04-13 06:00:00,6,5,4,104,1,0,28.262267967826403,48.387448826337014,751.3194005536476,4.606771885572436,44.30399870844735,0,550.4301958466525,night
2022-04-30 16:00:00,16,5,4,120,1,0,25.87026578468965,54.136379361147426,754.5692378594428,4.926478696260351,58.42001098322316,0,581.1731044202052,day
2024-12-27 11:00:00,11,4,12,362,0,0,13.955379122886438,70.11522764891103,763.4047035157045,4.906674343541482,85.72068952308175,0,786.7334927606678,day
2024-08-19 11:00:00,11,0,8,232,0,0,-0.07783210583361733,72.11106510401476,755.6153687113184,3.940948055722971,95.58668162235456,0,766.1232366867504,day
2023-08-25 09:00:00,9,4,8,237,0,0,-3.8612714191444364,86.45501207530909,752.3396525653839,4.809156942914345,,0,765.1905547827774,day
2023-09-20 07:00:00,7,2,9,263,0,0,-7.8019763690856845,,761.2750682497729,2.349885085592173,87.82339021154299,0,783.6022290429657,night
2022-10-10 07:00:00,7,0,10,283,0,0,-7.795678063132804,74.36293635077429,758.4076456198894,4.734774729363001,70.60574903947952,0,597.9358016434921,night
2023-09-07 23:00:00,23,3,9,250,0,0,-5.57788810410689,75.11111119001166,762.8432881025765,6.03934077128744,78.62143610014462,0,971.2998716874373,night
2024-04-02 23:00:00,23,1,4,93,0,0,29.65453746879196,47.65300037911339,760.7073165544969,0.9909185974324908,73.11889550189319,0,1044.908285359588,night
2023-03-20 13:00:00,13,0,3,79,0,0,27.465480936974732,51.28801523568801,756.1543938568358,4.428001068651743,83.46870727075887,0,748.7692051176136,day
2022-03-24 23:00:00,23,3,3,83,0,0,25.721348848524872,54.072901866217045,755.2024115801162,3.5662214711898823,57.3528727509833,0,791.1315005171497,night
